transaction_id,user_id,transaction_date,amount,group
37093,3386,2024-09-28,8434,A
37094,9429,2024-10-13,8383,A
37095,527,2024-10-01,3333,A
37096,4484,2024-10-08,614,B
37097,7227,2024-09-28,1626,A
37098,9186,2024-09-10,5129,B
37099,5548,2024-10-15,2846,B
37100,3266,2024-09-15,4324,B
37101,8925,2024-09-12,9721,A
37102,9803,2024-10-14,1288,B
37103,1954,2024-11-17,6807,B
37104,3594,2024-08-24,3658,A
37105,6991,2024-09-28,2863,B
37106,4280,2024-09-17,7758,B
37107,7641,2024-09-01,9761,B
37108,2152,2024-10-14,9724,B
37109,8674,2024-10-13,5055,A
37110,8512,2024-09-05,5361,A
37111,1141,2024-10-16,9867,A
37112,9049,2024-10-12,3711,B
37113,8253,2024-11-07,706,B
37114,8529,2024-10-02,1540,A
37115,7383,2024-10-31,3740,B
37116,3573,2024-11-01,6757,A
37117,6948,2024-09-10,4898,A
37118,2354,2024-10-29,5491,A
37119,2091,2024-10-13,6487,B
37120,3529,2024-10-09,9643,B
37121,4126,2024-08-28,7339,B
37122,8138,2024-09-18,8270,B
37123,3756,2024-10-15,7280,A
37124,5793,2024-09-02,3166,A
37125,6258,2024-10-18,7857,A
37126,875,2024-10-17,8548,A
37127,6352,2024-10-09,4281,B
37128,5627,2024-09-15,2614,A
37129,5003,2024-11-11,3067,B
37130,9666,2024-11-03,9249,B
37131,9957,2024-10-28,9377,A
37132,6875,2024-08-29,7767,A
37133,6614,2024-10-10,669,A
37134,3134,2024-08-24,6096,B
37135,1422,2024-09-11,7642,B
37136,6744,2024-08-28,9897,A
37137,8310,2024-10-08,3364,A
37138,9857,2024-08-27,887,B
37139,4825,2024-11-09,2049,B
37140,3211,2024-11-09,3817,B
37141,206,2024-09-15,8225,B
37142,4156,2024-09-09,8232,A
37143,8261,2024-10-19,6483,B
37144,752,2024-11-05,4528,A
37145,1586,2024-08-28,3460,A
37146,8595,2024-08-22,9002,B
37147,3546,2024-10-31,6428,A
37148,1225,2024-10-28,2682,B
37149,49,2024-10-12,1619,B
37150,124,2024-09-28,1725,B
37151,8405,2024-11-06,5925,B
37152,354,2024-11-07,3490,A
37153,5831,2024-11-10,4133,B
37154,1239,2024-09-06,3185,A
37155,8347,2024-11-05,1558,A
37156,8731,2024-10-22,1884,B
37157,8640,2024-11-04,3445,A
37158,3768,2024-11-02,6847,B
37159,6750,2024-11-10,9582,B
37160,2716,2024-10-15,4892,A
37161,7250,2024-10-07,2919,B
37162,7102,2024-09-22,3348,A
37163,9503,2024-11-17,1453,B
37164,3489,2024-11-17,7088,B
37165,7358,2024-09-12,5828,A
37166,704,2024-11-06,7087,A
37167,2692,2024-11-15,4906,A
37168,7743,2024-08-24,8828,A
37169,1701,2024-10-23,9338,B
37170,5733,2024-11-11,4508,B
37171,4663,2024-10-30,9948,B
37172,697,2024-10-18,4360,B
37173,4413,2024-10-11,4036,B
37174,9244,2024-11-17,8975,B
37175,4932,2024-09-24,537,B
37176,1575,2024-10-09,2047,A
37177,3407,2024-08-28,6681,A
37178,4072,2024-09-10,2987,B
37179,654,2024-10-19,8898,B
37180,9739,2024-10-01,4184,B
37181,489,2024-09-01,2815,B
37182,8118,2024-09-20,2974,A
37183,7858,2024-09-14,3157,A
37184,8597,2024-09-13,9336,B
37185,6951,2024-09-17,5379,B
37186,3515,2024-10-03,7609,B
37187,490,2024-08-31,8150,A
37188,6716,2024-10-02,5675,B
37189,8674,2024-09-09,3579,B
37190,9363,2024-10-09,4087,A
37191,3913,2024-11-03,8011,B
37192,861,2024-10-12,3975,B
37193,2815,2024-09-10,3440,B
37194,3794,2024-10-10,2320,A
37195,7904,2024-09-03,636,B
37196,1047,2024-09-29,6448,B
37197,3754,2024-09-03,6525,A
37198,4938,2024-11-05,5472,A
37199,5644,2024-11-11,2248,B
37200,2978,2024-09-26,3356,A
37201,9885,2024-09-04,8159,A
37202,9124,2024-08-21,7772,A
37203,68,2024-11-12,2311,B
37204,248,2024-09-03,7041,A
37205,9573,2024-10-24,6542,B
37206,5124,2024-10-26,6786,A
37207,3048,2024-09-26,5118,B
37208,2592,2024-10-25,3900,B
37209,2688,2024-08-20,9695,B
37210,7264,2024-11-17,2001,B
37211,4744,2024-09-19,1878,A
37212,9881,2024-10-12,8116,A
37213,6833,2024-10-11,9340,A
37214,7352,2024-11-12,1357,A
37215,3389,2024-09-21,9232,B
37216,2485,2024-11-06,9177,A
37217,8079,2024-11-12,5333,A
37218,7907,2024-11-02,3049,B
37219,6704,2024-11-04,5840,A
37220,276,2024-08-24,3374,B
37221,3749,2024-09-25,7852,B
37222,9536,2024-10-14,9593,B
37223,5423,2024-09-07,7108,A
37224,9537,2024-08-20,2428,B
37225,1005,2024-09-02,4233,B
37226,1946,2024-11-13,1610,B
37227,7545,2024-10-06,8037,A
37228,6098,2024-10-11,4590,A
37229,6223,2024-10-01,9839,B
37230,358,2024-11-09,5453,A
37231,2735,2024-08-26,6177,A
37232,6608,2024-11-11,7052,B
37233,2769,2024-11-14,4267,B
37234,9395,2024-10-14,4477,B
37235,9211,2024-10-28,583,B
37236,979,2024-10-12,4060,A
37237,1939,2024-09-02,5352,A
37238,9164,2024-09-25,586,A
37239,2784,2024-09-19,2206,B
37240,8047,2024-11-05,2573,B
37241,4312,2024-09-03,8977,A
37242,4743,2024-09-09,6131,B
37243,6654,2024-10-26,3048,B
37244,7615,2024-10-28,6514,B
37245,613,2024-10-28,2050,B
37246,9342,2024-10-16,623,B
37247,2651,2024-11-05,4329,A
37248,2358,2024-09-15,1700,A
37249,2749,2024-08-30,5200,A
37250,4350,2024-09-19,5146,B
37251,3229,2024-08-21,9775,A
37252,9671,2024-10-27,1912,A
37253,2300,2024-09-10,5173,B
37254,2046,2024-08-26,1187,A
37255,4187,2024-09-16,2556,A
37256,7955,2024-10-19,8183,B
37257,1099,2024-11-11,3641,A
37258,1735,2024-10-12,3500,B
37259,2075,2024-11-01,4336,A
37260,5737,2024-10-04,1758,B
37261,1692,2024-11-01,4359,B
37262,7977,2024-08-27,7013,A
37263,8383,2024-10-22,5796,B
37264,3352,2024-10-26,1456,B
37265,9656,2024-08-28,9269,B
37266,6657,2024-11-04,7237,B
37267,1330,2024-09-27,4242,A
37268,7196,2024-10-08,6433,B
37269,4115,2024-10-18,7598,B
37270,5515,2024-10-11,5105,B
37271,9388,2024-10-25,4336,A
37272,1256,2024-09-07,4292,B
37273,3582,2024-10-06,8311,B
37274,9808,2024-10-21,8318,B
37275,3040,2024-08-27,792,A
37276,5646,2024-09-23,6740,B
37277,1763,2024-09-27,3068,A
37278,8459,2024-11-14,6369,A
37279,4167,2024-10-06,874,B
37280,4522,2024-09-17,4620,B
37281,1258,2024-11-12,6436,B
37282,6586,2024-09-01,3426,B
37283,1008,2024-08-20,7553,B
37284,8706,2024-11-02,8902,A
37285,7375,2024-09-12,7647,B
37286,4197,2024-09-24,2407,A
37287,7419,2024-09-22,7493,A
37288,3803,2024-09-04,617,B
37289,893,2024-08-26,9099,B
37290,2994,2024-08-21,7643,A
37291,2829,2024-11-13,9376,B
37292,3224,2024-11-03,9080,B
37293,363,2024-10-18,2501,A
37294,1731,2024-11-10,2981,B
37295,286,2024-08-29,5106,A
37296,4904,2024-09-27,5112,B
37297,5168,2024-10-08,8823,A
37298,1427,2024-11-10,1288,B
37299,4772,2024-09-10,4500,B
37300,9683,2024-08-23,5613,B
37301,1209,2024-11-15,9673,B
37302,2435,2024-10-27,5935,A
37303,1806,2024-09-14,4815,B
37304,5386,2024-08-22,8099,A
37305,1878,2024-10-30,3136,A
37306,3039,2024-09-27,1318,B
37307,6526,2024-10-22,8581,B
37308,3790,2024-08-31,8194,B
37309,2505,2024-11-06,1826,A
37310,2376,2024-10-19,5212,A
37311,1812,2024-10-02,9198,B
37312,336,2024-10-25,5450,A
37313,1805,2024-11-16,1372,A
37314,8487,2024-11-15,9186,B
37315,6195,2024-11-11,5149,A
37316,5252,2024-09-02,2281,A
37317,9162,2024-08-31,3129,A
37318,5500,2024-10-11,9565,B
37319,8938,2024-08-24,8093,B
37320,204,2024-09-11,8996,B
37321,6612,2024-08-23,5362,A
37322,1087,2024-08-22,1565,B
37323,527,2024-09-03,8788,B
37324,1406,2024-09-05,7185,B
37325,4390,2024-11-16,4660,B
37326,939,2024-10-12,3845,B
37327,9398,2024-09-29,2328,B
37328,184,2024-10-31,719,A
37329,3123,2024-09-26,2313,A
37330,2491,2024-08-27,594,B
37331,3874,2024-10-26,7949,B
37332,8443,2024-09-28,5464,B
37333,9483,2024-10-11,5731,A
37334,4371,2024-10-20,1253,A
37335,1299,2024-11-09,6998,A
37336,8333,2024-11-17,6933,B
37337,863,2024-10-13,2450,B
37338,9050,2024-09-10,768,B
37339,8669,2024-09-20,8930,A
37340,7651,2024-10-01,5224,B
37341,4711,2024-10-06,9859,A
37342,8781,2024-10-28,2168,B
37343,4673,2024-08-23,7101,B
37344,3645,2024-10-27,1286,A
37345,2044,2024-11-10,1193,A
37346,4484,2024-09-09,8463,B
37347,9768,2024-10-21,9293,A
37348,7688,2024-09-17,8138,A
37349,6359,2024-09-23,3275,A
37350,5467,2024-09-25,6949,B
37351,1997,2024-11-14,2310,A
37352,7582,2024-09-17,2030,A
37353,5424,2024-08-24,5335,B
37354,492,2024-08-30,556,B
37355,9845,2024-11-13,5192,A
37356,5586,2024-09-02,2565,B
37357,9424,2024-10-01,8562,B
37358,1416,2024-09-27,9248,A
37359,3009,2024-10-31,2418,B
37360,2355,2024-09-26,8395,A
37361,7444,2024-11-09,3768,A
37362,3002,2024-11-09,5276,B
37363,1342,2024-09-01,4156,A
37364,5073,2024-10-14,6823,A
37365,7696,2024-09-30,9269,B
37366,5185,2024-08-28,2499,A
37367,212,2024-09-30,4288,A
37368,833,2024-10-26,7702,A
37369,9493,2024-09-27,672,A
37370,599,2024-08-28,3553,A
37371,8758,2024-09-25,1692,B
37372,8439,2024-08-27,5177,A
37373,9732,2024-10-20,7652,A
37374,5220,2024-10-14,1963,A
37375,2226,2024-10-20,7849,A
37376,3011,2024-09-20,4346,B
37377,2,2024-10-23,5671,A
37378,1881,2024-09-10,7375,B
37379,7045,2024-09-18,926,A
37380,8400,2024-09-20,6314,A
37381,6818,2024-10-09,7065,B
37382,7811,2024-09-26,5780,B
37383,2675,2024-10-06,2605,A
37384,8997,2024-10-08,6293,B
37385,1184,2024-11-04,4388,B
37386,7553,2024-09-07,4034,A
37387,7415,2024-09-22,1635,A
37388,8648,2024-11-02,8085,A
37389,8108,2024-11-13,4856,B
37390,574,2024-11-09,7316,B
37391,9099,2024-11-15,4363,B
37392,1509,2024-09-14,1519,B
37393,6817,2024-09-24,5424,A
37394,6685,2024-11-12,727,B
37395,1616,2024-10-28,1638,A
37396,5209,2024-08-27,6422,A
37397,5999,2024-10-21,4543,B
37398,9344,2024-10-22,2396,B
37399,1742,2024-11-12,5840,B
37400,8423,2024-11-09,6896,B
37401,3699,2024-10-05,3497,A
37402,8492,2024-10-25,5814,A
37403,2992,2024-10-22,5482,A
37404,9401,2024-10-16,648,B
37405,9052,2024-09-05,4389,B
37406,1778,2024-10-10,1546,B
37407,916,2024-09-05,5319,B
37408,957,2024-08-29,7811,B
37409,2247,2024-10-29,6748,B
37410,3841,2024-10-08,5078,B
37411,6210,2024-09-15,4818,A
37412,354,2024-09-28,595,A
37413,3981,2024-09-21,3421,A
37414,7153,2024-09-29,7923,B
37415,1158,2024-09-22,4088,B
37416,6182,2024-11-01,3887,B
37417,5271,2024-10-06,7029,B
37418,3794,2024-11-11,4858,A
37419,7523,2024-09-22,4147,A
37420,5941,2024-09-18,5004,A
37421,7453,2024-11-07,4883,B
37422,6220,2024-09-22,6538,B
37423,15,2024-09-02,672,B
37424,6772,2024-08-31,3135,A
37425,8097,2024-08-21,4146,B
37426,842,2024-10-05,3317,B
37427,4002,2024-10-10,6068,A
37428,185,2024-11-14,8322,B
37429,1677,2024-10-15,5168,B
37430,166,2024-11-11,1492,A
37431,1769,2024-11-02,4461,A
37432,2115,2024-09-21,9458,B
37433,1971,2024-10-23,599,B
37434,8068,2024-10-02,6245,A
37435,506,2024-10-04,796,B
37436,4502,2024-10-20,3434,B
37437,7534,2024-10-10,7133,B
37438,5454,2024-09-20,4955,B
37439,5923,2024-10-30,1423,B
37440,9769,2024-10-30,9084,B
37441,5779,2024-08-21,6521,B
37442,9721,2024-10-17,2588,A
37443,169,2024-10-03,1619,A
37444,6912,2024-09-11,9590,A
37445,5351,2024-10-29,8124,B
37446,8429,2024-11-10,3096,A
37447,9101,2024-10-21,5989,A
37448,5469,2024-10-06,1516,B
37449,7646,2024-10-23,6537,A
37450,3665,2024-09-19,6323,B
37451,4818,2024-10-18,6772,B
37452,6865,2024-11-10,8781,A
37453,1891,2024-09-16,9521,B
37454,8135,2024-08-25,987,A
37455,8953,2024-10-20,4931,A
37456,9279,2024-09-02,2229,B
37457,7297,2024-10-10,807,B
37458,6141,2024-10-05,889,B
37459,4388,2024-10-14,4506,B
37460,5154,2024-09-05,5457,A
37461,2727,2024-10-20,7066,A
37462,4563,2024-11-14,6044,B
37463,5664,2024-10-07,8479,A
37464,5289,2024-10-03,2191,A
37465,2542,2024-08-23,2939,B
37466,1769,2024-09-12,6932,A
37467,6198,2024-08-22,8749,B
37468,3546,2024-11-01,560,A
37469,2043,2024-09-06,5706,A
37470,1128,2024-09-04,4626,B
37471,2928,2024-10-14,6903,B
37472,6168,2024-09-24,9720,A
37473,8800,2024-09-30,9177,B
37474,2563,2024-10-04,7077,B
37475,6037,2024-09-20,9151,A
37476,4471,2024-09-22,7334,B
37477,13,2024-10-24,6751,B
37478,9637,2024-09-20,2998,B
37479,3392,2024-09-30,9785,B
37480,9365,2024-08-27,8781,B
37481,9651,2024-08-28,2454,A
37482,7452,2024-10-01,6342,B
37483,8437,2024-11-17,4287,B
37484,2454,2024-08-28,6239,B
37485,9922,2024-10-26,547,A
37486,9443,2024-10-31,7093,B
37487,8153,2024-11-15,1080,B
37488,6097,2024-09-28,6312,A
37489,8172,2024-10-13,9051,A
37490,526,2024-09-06,5564,B
37491,9696,2024-08-28,2493,B
37492,6202,2024-10-20,9269,A
37493,4066,2024-11-08,7419,A
37494,4969,2024-11-04,6042,A
37495,5996,2024-10-28,7788,A
37496,8744,2024-10-15,1805,A
37497,7725,2024-10-26,6160,B
37498,1973,2024-10-26,9120,A
37499,3317,2024-09-09,3384,B
37500,3837,2024-08-26,2270,A
37501,5845,2024-10-18,7832,B
37502,8470,2024-09-01,7021,B
37503,680,2024-09-03,5880,B
37504,8528,2024-10-28,8346,A
37505,7118,2024-11-01,9222,B
37506,5799,2024-11-05,7728,B
37507,3479,2024-09-17,828,B
37508,5162,2024-11-04,8687,A
37509,1936,2024-09-16,4330,A
37510,9786,2024-09-26,4519,B
37511,6925,2024-11-02,4703,B
37512,3888,2024-10-29,9712,A
37513,114,2024-08-21,6569,B
37514,6574,2024-08-22,2335,A
37515,3142,2024-10-15,1730,A
37516,9501,2024-10-26,4796,B
37517,2609,2024-09-27,8342,A
37518,8379,2024-10-04,2890,B
37519,689,2024-11-12,5570,B
37520,1679,2024-09-26,780,A
37521,8800,2024-09-07,8142,B
37522,3032,2024-09-03,2987,B
37523,1104,2024-11-10,4509,A
37524,4554,2024-11-09,904,A
37525,8147,2024-10-20,8152,A
37526,1485,2024-10-26,9156,B
37527,2784,2024-09-09,1442,B
37528,8075,2024-11-16,6492,A
37529,3847,2024-11-12,5776,A
37530,7350,2024-09-11,6595,B
37531,9472,2024-09-06,1759,B
37532,1670,2024-09-24,4256,A
37533,9413,2024-09-23,4004,A
37534,1932,2024-10-07,5478,A
37535,7606,2024-09-09,3058,A
37536,5433,2024-10-17,9056,A
37537,5859,2024-11-17,569,B
37538,9356,2024-09-19,2382,B
37539,9980,2024-11-17,1566,B
37540,4519,2024-09-27,1476,A
37541,8793,2024-08-26,4774,A
37542,3321,2024-09-17,3656,A
37543,8556,2024-10-06,9179,A
37544,3600,2024-09-07,2518,A
37545,2436,2024-11-07,8200,A
37546,5350,2024-09-03,6697,A
37547,7221,2024-09-13,4530,B
37548,1314,2024-09-29,531,A
37549,5152,2024-09-30,9288,A
37550,9730,2024-08-23,4709,B
37551,6533,2024-11-14,2462,A
37552,4401,2024-10-24,6192,B
37553,200,2024-10-13,8182,B
37554,5824,2024-09-19,1504,A
37555,4801,2024-11-14,4964,A
37556,7506,2024-09-29,7335,B
37557,946,2024-08-27,540,A
37558,8978,2024-10-07,1951,A
37559,6848,2024-09-17,1676,B
37560,9051,2024-10-13,3721,B
37561,5013,2024-10-20,1065,A
37562,9335,2024-10-11,4855,A
37563,2977,2024-11-05,6796,A
37564,2042,2024-11-16,6843,B
37565,3899,2024-10-08,7242,A
37566,2618,2024-08-29,6749,B
37567,7354,2024-10-16,3169,B
37568,175,2024-10-15,6608,A
37569,5178,2024-08-31,2894,B
37570,834,2024-08-20,836,B
37571,8291,2024-11-13,6462,A
37572,1832,2024-10-29,3269,A
37573,1567,2024-10-13,3466,B
37574,8225,2024-11-05,9651,B
37575,9067,2024-11-06,6928,B
37576,9810,2024-08-31,5242,A
37577,3717,2024-09-02,3664,A
37578,301,2024-11-07,3087,B
37579,4759,2024-10-28,4002,B
37580,3815,2024-10-18,1907,A
37581,4685,2024-09-06,3213,A
37582,7566,2024-11-01,1113,A
37583,7807,2024-09-05,8038,A
37584,8086,2024-09-30,4980,B
37585,1646,2024-10-21,3092,A
37586,4583,2024-11-05,1570,B
37587,5853,2024-09-05,8793,B
37588,5729,2024-11-13,6709,B
37589,9734,2024-10-09,3343,B
37590,9511,2024-10-29,9882,B
37591,3725,2024-10-31,2428,A
37592,8530,2024-09-14,1642,B
37593,4010,2024-10-17,5579,B
37594,3272,2024-09-11,7019,A
37595,7414,2024-09-02,3592,B
37596,5670,2024-11-05,6878,B
37597,4911,2024-10-07,3180,A
37598,5940,2024-09-14,9513,A
37599,4801,2024-10-04,4415,B
37600,7620,2024-10-25,3229,A
37601,5819,2024-09-16,9366,A
37602,7262,2024-08-25,652,A
37603,1150,2024-10-09,7225,B
37604,7231,2024-11-06,5799,B
37605,2268,2024-11-14,567,B
37606,6078,2024-08-27,8876,B
37607,3438,2024-10-16,6923,B
37608,6761,2024-10-27,7208,A
37609,1627,2024-10-26,8056,B
37610,8838,2024-10-12,3642,B
37611,4833,2024-11-08,1787,B
37612,3172,2024-11-09,2729,B
37613,9604,2024-11-07,7958,A
37614,192,2024-09-21,5097,B
37615,9249,2024-10-03,6409,B
37616,3115,2024-09-20,4478,B
37617,6809,2024-10-19,4904,B
37618,9618,2024-08-24,4025,A
37619,8976,2024-09-20,9424,B
37620,5909,2024-09-16,7944,A
37621,694,2024-10-10,9642,B
37622,8191,2024-10-19,2898,A
37623,2565,2024-10-06,7660,B
37624,7100,2024-08-24,8208,A
37625,5050,2024-10-26,2059,A
37626,6960,2024-10-03,8791,B
37627,8865,2024-10-27,2175,B
37628,1339,2024-09-27,6896,A
37629,6378,2024-11-09,7244,A
37630,1527,2024-09-09,2559,B
37631,5848,2024-09-16,8305,A
37632,1070,2024-08-21,7896,B
37633,1680,2024-08-21,6527,B
37634,5861,2024-09-09,1126,B
37635,9521,2024-11-01,7778,A
37636,142,2024-11-17,6317,A
37637,8871,2024-10-22,7963,B
37638,8564,2024-09-11,3306,A
37639,6398,2024-11-11,8501,A
37640,4385,2024-09-03,6589,B
37641,8941,2024-09-19,2162,A
37642,5783,2024-08-23,5650,B
37643,3858,2024-08-29,4667,A
37644,624,2024-11-17,6334,B
37645,9821,2024-11-09,3374,B
37646,5197,2024-09-11,5336,B
37647,6649,2024-09-06,9805,B
37648,9629,2024-08-30,2031,A
37649,3431,2024-10-09,9775,B
37650,8843,2024-09-04,7745,A
37651,7275,2024-11-04,7658,A
37652,6493,2024-09-07,2682,A
37653,6636,2024-10-29,9064,A
37654,7902,2024-08-30,3515,B
37655,8526,2024-08-28,6012,A
37656,7899,2024-08-24,3132,A
37657,8694,2024-08-31,1167,A
37658,6973,2024-08-21,872,A
37659,6683,2024-11-10,2469,B
37660,8572,2024-09-11,9449,B
37661,745,2024-09-18,3852,A
37662,1739,2024-09-11,8385,B
37663,4774,2024-10-09,7459,A
37664,8576,2024-10-20,4704,B
37665,1437,2024-11-10,7738,A
37666,2631,2024-10-25,6666,B
37667,7325,2024-08-21,7447,A
37668,2532,2024-10-27,4906,B
37669,3433,2024-09-09,4040,A
37670,4316,2024-10-03,546,B
37671,5780,2024-10-19,5246,A
37672,1777,2024-10-24,4563,A
37673,3379,2024-10-12,6433,A
37674,9402,2024-11-15,5555,A
37675,2480,2024-09-29,4805,A
37676,725,2024-10-12,6436,B
37677,182,2024-10-27,2360,B
37678,4908,2024-09-30,3093,B
37679,5126,2024-10-18,8703,A
37680,6441,2024-08-26,5981,A
37681,9631,2024-10-21,4577,A
37682,7500,2024-10-17,3150,A
37683,4893,2024-10-11,5798,A
37684,3452,2024-09-13,9865,A
37685,8328,2024-11-07,2215,A
37686,6555,2024-11-01,4670,B
37687,727,2024-10-02,3834,B
37688,9225,2024-08-24,6380,B
37689,5975,2024-09-29,1627,B
37690,3437,2024-11-06,3800,B
37691,7540,2024-10-03,3813,A
37692,2262,2024-10-16,8068,A
37693,6391,2024-10-01,8080,A
37694,2710,2024-09-17,8908,A
37695,818,2024-10-17,6488,B
37696,6906,2024-10-09,6212,B
37697,5045,2024-11-07,1382,B
37698,8912,2024-11-17,6639,A
37699,8421,2024-10-03,738,A
37700,4301,2024-10-13,2090,A
37701,3633,2024-10-05,1637,A
37702,2082,2024-10-25,6759,B
37703,4357,2024-11-11,8085,A
37704,4382,2024-09-05,1517,B
37705,1441,2024-09-02,3754,B
37706,6994,2024-11-07,9744,A
37707,691,2024-10-17,2846,A
37708,8535,2024-11-03,1637,A
37709,5752,2024-09-05,1101,A
37710,6859,2024-11-10,8111,A
37711,1676,2024-08-21,5115,A
37712,9002,2024-11-17,5628,A
37713,8904,2024-09-17,2799,A
37714,6334,2024-09-14,9214,B
37715,4098,2024-10-18,1891,B
37716,5184,2024-09-21,7153,A
37717,4882,2024-09-10,3619,A
37718,6368,2024-10-08,7360,A
37719,8963,2024-09-18,6134,B
37720,9570,2024-11-11,3946,B
37721,7032,2024-08-29,7031,A
37722,8804,2024-10-07,9490,A
37723,9396,2024-10-30,3019,B
37724,1670,2024-09-21,9461,B
37725,1723,2024-10-21,9220,A
37726,2139,2024-09-02,568,A
37727,6506,2024-09-17,9496,B
37728,3780,2024-10-22,7381,A
37729,6414,2024-11-14,7621,B
37730,7689,2024-09-16,8203,A
37731,8581,2024-10-22,9092,B
37732,4609,2024-10-31,6348,B
37733,8344,2024-10-17,5960,A
37734,3561,2024-08-22,2604,B
37735,9670,2024-09-15,9611,A
37736,556,2024-10-31,3964,A
37737,5235,2024-09-18,9143,A
37738,3917,2024-08-25,9354,B
37739,6382,2024-08-28,9489,A
37740,4305,2024-09-06,7257,B
37741,9847,2024-10-10,9981,A
37742,3188,2024-10-05,8607,A
37743,8448,2024-08-28,1908,A
37744,9341,2024-10-03,8128,B
37745,5198,2024-10-26,1139,B
37746,1476,2024-11-09,2677,B
37747,6749,2024-09-27,4556,B
37748,7837,2024-10-14,6155,A
37749,3279,2024-09-22,4445,B
37750,8244,2024-10-02,9030,B
37751,2826,2024-10-01,1245,B
37752,1667,2024-09-10,1921,B
37753,824,2024-10-14,6048,B
37754,6474,2024-09-25,3517,B
37755,2237,2024-10-29,4565,A
37756,8376,2024-09-26,4191,B
37757,8536,2024-09-30,4611,B
37758,634,2024-09-14,4464,B
37759,9273,2024-11-14,4866,B
37760,7454,2024-10-17,884,A
37761,1954,2024-11-03,7429,A
37762,1507,2024-11-02,5352,B
37763,6572,2024-11-05,7568,B
37764,7689,2024-10-27,8697,B
37765,3481,2024-08-22,1634,B
37766,4375,2024-09-01,728,A
37767,7170,2024-09-12,4542,A
37768,9191,2024-09-29,8913,A
37769,1121,2024-11-16,4596,B
37770,47,2024-10-02,7840,A
37771,5647,2024-09-22,4015,B
37772,6211,2024-10-29,7355,A
37773,8271,2024-11-14,6345,B
37774,4433,2024-10-04,2823,A
37775,5962,2024-09-17,1881,A
37776,8109,2024-09-21,2403,B
37777,69,2024-11-17,7178,B
37778,368,2024-09-20,6711,A
37779,7868,2024-11-16,7793,B
37780,5957,2024-11-06,9734,B
37781,1607,2024-09-17,4807,B
37782,6058,2024-11-10,1022,A
37783,1952,2024-10-15,8019,B
37784,3869,2024-09-14,9426,A
37785,347,2024-10-08,3603,A
37786,905,2024-09-18,856,B
37787,7886,2024-10-06,6234,A
37788,9600,2024-09-06,8844,B
37789,6416,2024-08-30,2325,B
37790,600,2024-08-24,3105,B
37791,6374,2024-08-22,5926,A
37792,1969,2024-10-06,3684,B
37793,1339,2024-10-26,9983,B
37794,1797,2024-08-30,7654,A
37795,2051,2024-09-25,9825,A
37796,7449,2024-10-01,7451,A
37797,3844,2024-11-05,6305,A
37798,5478,2024-11-06,3395,A
37799,460,2024-08-20,5033,B
37800,9002,2024-11-02,9041,A
37801,4681,2024-10-25,9334,B
37802,3210,2024-09-25,1147,A
37803,6840,2024-11-07,9772,B
37804,7309,2024-08-24,4887,A
37805,3982,2024-11-02,4743,B
37806,1663,2024-08-26,2274,B
37807,5598,2024-10-02,9920,A
37808,3007,2024-09-01,8434,B
37809,9754,2024-11-02,7651,B
37810,901,2024-10-07,7816,B
37811,5215,2024-11-14,3417,B
37812,958,2024-09-04,4516,A
37813,5119,2024-09-27,6206,A
37814,3831,2024-11-13,8397,B
37815,7656,2024-10-28,3327,B
37816,2631,2024-09-19,9125,B
37817,744,2024-10-21,1464,B
37818,8088,2024-10-01,8910,B
37819,4026,2024-08-26,3694,A
37820,4959,2024-09-13,7655,A
37821,2407,2024-09-10,2289,B
37822,7994,2024-11-09,1074,B
37823,7315,2024-10-20,1732,A
37824,5126,2024-10-05,6828,B
37825,5840,2024-10-15,5415,A
37826,9155,2024-09-14,9762,B
37827,6366,2024-09-03,7169,B
37828,869,2024-09-11,3498,B
37829,5182,2024-10-03,2961,B
37830,9649,2024-08-23,924,B
37831,5707,2024-10-01,2457,B
37832,5415,2024-10-15,7369,A
37833,7583,2024-11-14,6870,B
37834,3013,2024-09-25,9433,B
37835,3123,2024-10-30,3586,B
37836,4564,2024-09-01,9386,B
37837,3500,2024-10-10,1256,B
37838,9700,2024-09-18,5349,A
37839,2384,2024-08-28,9661,A
37840,2778,2024-10-14,8205,A
37841,6862,2024-10-14,9839,B
37842,2566,2024-10-10,3626,B
37843,1337,2024-08-21,9131,B
37844,5050,2024-11-03,1817,A
37845,6611,2024-11-02,9509,A
37846,7184,2024-10-03,1120,A
37847,3808,2024-09-13,5935,B
37848,1265,2024-11-04,7147,A
37849,4643,2024-10-29,1115,B
37850,8406,2024-09-30,636,A
37851,9481,2024-10-13,2108,A
37852,775,2024-09-28,3302,A
37853,2130,2024-09-06,4989,B
37854,4989,2024-11-06,5650,B
37855,825,2024-11-01,6768,B
37856,318,2024-10-11,834,B
37857,4510,2024-11-15,3316,B
37858,2096,2024-08-31,8989,B
37859,7844,2024-09-08,6751,A
37860,8615,2024-10-07,4057,A
37861,7725,2024-09-02,5953,A
37862,3561,2024-08-25,7449,A
37863,3630,2024-08-23,1495,A
37864,2458,2024-09-11,1352,B
37865,1646,2024-08-31,9138,B
37866,3876,2024-09-15,1167,A
37867,3085,2024-09-12,8058,A
37868,4184,2024-09-08,1483,B
37869,9392,2024-11-10,7335,B
37870,9195,2024-10-17,5785,B
