user_id,region,registration_date
8862,Казань,2024-03-21
8863,Новосибирск,2023-07-28
8864,Новосибирск,2024-08-17
8865,Новосибирск,2023-06-27
8866,Санкт-Петербург,2024-07-03
8867,Екатеринбург,2024-09-13
8868,Санкт-Петербург,2023-04-24
8869,Москва,2024-03-21
8870,Казань,2023-10-20
8871,Казань,2023-01-04
8872,Москва,2024-04-08
8873,Новосибирск,2023-11-21
8874,Санкт-Петербург,2024-03-31
8875,Казань,2024-11-05
8876,Новосибирск,2022-12-09
8877,Новосибирск,2024-01-13
8878,Москва,2024-03-10
8879,Казань,2024-09-29
8880,Новосибирск,2024-05-02
8881,Екатеринбург,2024-01-25
8882,Казань,2023-02-09
8883,Москва,2023-09-22
8884,Москва,2023-02-19
8885,Екатеринбург,2023-11-01
8886,Москва,2024-09-03
8887,Казань,2023-01-27
8888,Екатеринбург,2024-04-27
8889,Новосибирск,2022-12-25
8890,Москва,2024-01-07
8891,Новосибирск,2023-05-02
8892,Санкт-Петербург,2024-03-31
8893,Новосибирск,2024-09-02
8894,Новосибирск,2024-07-02
8895,Казань,2024-01-15
8896,Казань,2024-05-20
8897,Санкт-Петербург,2024-05-21
8898,Москва,2024-02-17
8899,Санкт-Петербург,2024-05-04
8900,Екатеринбург,2023-02-13
8901,Санкт-Петербург,2024-08-25
8902,Екатеринбург,2023-09-10
8903,Новосибирск,2023-03-28
8904,Москва,2024-06-07
8905,Казань,2023-08-31
8906,Санкт-Петербург,2023-02-15
8907,Екатеринбург,2024-06-11
8908,Москва,2023-10-06
8909,Санкт-Петербург,2024-01-19
8910,Москва,2024-09-16
8911,Екатеринбург,2022-12-02
8912,Москва,2024-06-07
8913,Новосибирск,2023-09-28
8914,Новосибирск,2023-05-19
8915,Казань,2024-03-27
8916,Санкт-Петербург,2024-07-10
8917,Санкт-Петербург,2023-12-22
8918,Новосибирск,2023-08-10
8919,Новосибирск,2024-09-15
8920,Санкт-Петербург,2024-01-21
8921,Москва,2024-01-27
8922,Екатеринбург,2024-03-25
8923,Екатеринбург,2023-04-05
8924,Новосибирск,2023-09-12
8925,Новосибирск,2023-08-10
8926,Екатеринбург,2024-11-13
8927,Екатеринбург,2024-03-10
8928,Москва,2024-10-23
8929,Санкт-Петербург,2024-07-22
8930,Санкт-Петербург,2024-01-21
8931,Санкт-Петербург,2023-04-22
8932,Казань,2023-10-09
8933,Москва,2024-06-28
8934,Санкт-Петербург,2024-01-11
8935,Казань,2024-02-16
8936,Санкт-Петербург,2023-11-26
8937,Санкт-Петербург,2024-10-17
8938,Новосибирск,2022-12-01
8939,Казань,2023-07-02
8940,Казань,2023-01-03
8941,Новосибирск,2023-08-10
8942,Москва,2024-04-16
8943,Новосибирск,2023-12-04
8944,Москва,2024-05-06
8945,Новосибирск,2024-10-04
8946,Санкт-Петербург,2023-05-10
8947,Екатеринбург,2024-03-27
8948,Новосибирск,2023-04-12
8949,Новосибирск,2024-07-11
8950,Москва,2023-08-07
8951,Санкт-Петербург,2024-08-29
8952,Екатеринбург,2023-05-13
8953,Екатеринбург,2024-02-27
8954,Новосибирск,2023-01-30
8955,Санкт-Петербург,2024-03-11
8956,Казань,2024-08-28
8957,Казань,2024-04-26
8958,Казань,2023-07-21
8959,Санкт-Петербург,2024-05-07
8960,Новосибирск,2023-01-14
8961,Екатеринбург,2023-09-07
8962,Новосибирск,2024-01-16
8963,Екатеринбург,2024-04-25
8964,Москва,2023-07-20
8965,Москва,2024-10-16
8966,Екатеринбург,2024-05-19
8967,Екатеринбург,2024-09-25
8968,Москва,2024-01-24
8969,Екатеринбург,2023-06-12
8970,Санкт-Петербург,2024-03-19
8971,Новосибирск,2023-03-18
8972,Санкт-Петербург,2024-09-18
8973,Санкт-Петербург,2023-06-24
8974,Санкт-Петербург,2023-03-19
8975,Санкт-Петербург,2024-05-23
8976,Санкт-Петербург,2024-04-21
8977,Казань,2024-01-02
8978,Москва,2023-01-08
8979,Санкт-Петербург,2024-07-12
8980,Новосибирск,2023-02-16
8981,Санкт-Петербург,2023-08-22
8982,Екатеринбург,2024-04-05
8983,Санкт-Петербург,2024-01-26
8984,Казань,2023-05-11
8985,Москва,2024-04-23
8986,Санкт-Петербург,2024-04-29
8987,Москва,2023-08-25
8988,Казань,2024-10-12
8989,Москва,2022-12-10
8990,Новосибирск,2023-07-17
8991,Москва,2024-06-14
8992,Екатеринбург,2024-11-16
8993,Новосибирск,2024-01-30
8994,Екатеринбург,2022-12-03
8995,Москва,2022-11-21
8996,Москва,2023-08-09
8997,Новосибирск,2023-05-11
8998,Санкт-Петербург,2024-03-11
8999,Санкт-Петербург,2023-07-05
9000,Екатеринбург,2023-09-12
9001,Екатеринбург,2023-08-30
9002,Екатеринбург,2023-02-23
9003,Новосибирск,2023-07-16
9004,Казань,2024-08-17
9005,Казань,2024-06-19
9006,Санкт-Петербург,2022-11-25
9007,Екатеринбург,2024-09-20
9008,Санкт-Петербург,2023-10-17
9009,Москва,2023-11-25
9010,Санкт-Петербург,2024-11-08
9011,Новосибирск,2023-03-04
9012,Казань,2024-03-17
9013,Москва,2024-04-15
9014,Москва,2023-09-30
9015,Екатеринбург,2023-10-31
9016,Санкт-Петербург,2024-05-01
9017,Екатеринбург,2023-09-17
9018,Казань,2023-05-04
9019,Москва,2023-03-06
9020,Казань,2024-08-22
9021,Екатеринбург,2023-06-01
9022,Новосибирск,2024-02-04
9023,Санкт-Петербург,2024-07-05
9024,Казань,2023-12-24
9025,Екатеринбург,2024-07-15
9026,Новосибирск,2024-07-26
9027,Новосибирск,2024-05-05
9028,Москва,2023-12-07
9029,Казань,2023-09-01
9030,Екатеринбург,2023-11-06
9031,Екатеринбург,2023-06-24
9032,Казань,2024-04-18
9033,Санкт-Петербург,2023-10-21
9034,Москва,2024-08-11
9035,Екатеринбург,2023-03-27
9036,Новосибирск,2023-07-16
9037,Казань,2024-10-12
9038,Москва,2024-07-29
9039,Новосибирск,2024-06-13
9040,Екатеринбург,2023-06-05
9041,Казань,2024-03-26
9042,Казань,2023-09-08
9043,Казань,2023-02-10
9044,Екатеринбург,2024-02-25
9045,Санкт-Петербург,2024-10-22
9046,Санкт-Петербург,2023-10-18
9047,Екатеринбург,2023-05-05
9048,Москва,2024-03-15
9049,Екатеринбург,2023-03-09
9050,Казань,2023-06-28
9051,Казань,2023-12-10
9052,Москва,2024-01-05
9053,Москва,2024-05-15
9054,Москва,2024-07-15
9055,Казань,2024-04-11
9056,Москва,2023-05-07
9057,Санкт-Петербург,2024-10-26
9058,Екатеринбург,2024-08-05
9059,Казань,2023-05-14
9060,Москва,2023-12-07
9061,Санкт-Петербург,2023-12-17
9062,Екатеринбург,2023-03-16
9063,Екатеринбург,2023-08-12
9064,Санкт-Петербург,2024-09-05
9065,Екатеринбург,2024-09-17
9066,Новосибирск,2023-12-28
9067,Екатеринбург,2024-01-13
9068,Москва,2024-05-21
9069,Новосибирск,2023-06-05
9070,Екатеринбург,2023-06-15
9071,Казань,2023-03-14
9072,Екатеринбург,2024-06-29
9073,Казань,2023-04-04
9074,Новосибирск,2023-10-06
9075,Новосибирск,2023-01-15
9076,Москва,2024-05-07
9077,Санкт-Петербург,2024-03-19
9078,Москва,2024-11-10
9079,Москва,2023-06-25
9080,Москва,2023-05-16
9081,Екатеринбург,2023-11-17
9082,Москва,2023-06-24
9083,Екатеринбург,2024-10-11
9084,Москва,2023-07-26
9085,Новосибирск,2023-02-16
9086,Казань,2024-02-08
9087,Екатеринбург,2023-12-07
9088,Екатеринбург,2023-10-04
9089,Казань,2023-11-30
9090,Екатеринбург,2023-03-19
9091,Москва,2023-02-03
9092,Екатеринбург,2024-10-19
9093,Казань,2023-11-01
9094,Новосибирск,2023-05-12
9095,Санкт-Петербург,2024-07-21
9096,Екатеринбург,2024-02-15
9097,Казань,2023-08-04
9098,Москва,2023-07-12
9099,Москва,2023-04-10
9100,Новосибирск,2024-07-15
9101,Екатеринбург,2023-07-03
9102,Новосибирск,2023-06-19
9103,Новосибирск,2022-12-27
9104,Екатеринбург,2023-12-06
9105,Новосибирск,2023-02-16
9106,Санкт-Петербург,2023-02-01
9107,Казань,2024-06-10
9108,Санкт-Петербург,2024-05-06
9109,Москва,2023-09-19
9110,Санкт-Петербург,2024-02-05
9111,Санкт-Петербург,2023-10-01
9112,Москва,2024-09-19
9113,Санкт-Петербург,2024-02-12
9114,Екатеринбург,2024-09-06
9115,Новосибирск,2024-03-31
9116,Казань,2022-12-21
9117,Казань,2023-05-25
9118,Москва,2024-07-12
9119,Казань,2023-10-06
9120,Новосибирск,2023-07-14
9121,Новосибирск,2022-11-27
9122,Новосибирск,2023-12-04
9123,Екатеринбург,2024-05-19
9124,Москва,2024-07-15
9125,Екатеринбург,2023-03-30
9126,Москва,2023-11-04
9127,Москва,2023-01-16
9128,Новосибирск,2024-05-31
9129,Екатеринбург,2023-12-24
9130,Санкт-Петербург,2023-01-19
9131,Екатеринбург,2024-02-21
9132,Москва,2023-06-04
9133,Москва,2023-01-19
9134,Новосибирск,2024-05-10
9135,Москва,2023-04-09
9136,Екатеринбург,2023-07-23
9137,Москва,2023-05-10
9138,Москва,2023-01-30
9139,Новосибирск,2024-09-02
9140,Санкт-Петербург,2023-12-10
9141,Казань,2023-06-15
9142,Екатеринбург,2024-01-25
9143,Новосибирск,2024-01-04
9144,Москва,2023-07-17
9145,Новосибирск,2023-12-22
9146,Екатеринбург,2024-07-05
9147,Екатеринбург,2024-01-24
9148,Новосибирск,2023-03-21
9149,Санкт-Петербург,2023-05-25
9150,Екатеринбург,2024-02-22
9151,Санкт-Петербург,2024-09-23
9152,Екатеринбург,2024-06-01
9153,Казань,2023-04-30
9154,Казань,2024-03-21
9155,Екатеринбург,2024-09-12
9156,Санкт-Петербург,2024-06-09
9157,Екатеринбург,2023-09-22
9158,Санкт-Петербург,2024-02-01
9159,Санкт-Петербург,2023-11-05
9160,Санкт-Петербург,2023-05-08
9161,Казань,2024-02-17
9162,Москва,2022-12-20
9163,Москва,2024-07-09
9164,Москва,2024-04-24
9165,Новосибирск,2023-11-29
9166,Екатеринбург,2024-05-25
9167,Екатеринбург,2023-07-07
9168,Москва,2023-03-01
9169,Москва,2023-04-14
9170,Екатеринбург,2023-08-05
9171,Новосибирск,2023-05-01
9172,Екатеринбург,2022-12-24
9173,Новосибирск,2023-06-28
9174,Новосибирск,2024-03-02
9175,Казань,2023-01-21
9176,Новосибирск,2023-07-27
9177,Санкт-Петербург,2023-01-27
9178,Екатеринбург,2023-08-13
9179,Новосибирск,2024-10-26
9180,Екатеринбург,2024-09-12
9181,Санкт-Петербург,2023-09-07
9182,Новосибирск,2023-02-18
9183,Санкт-Петербург,2024-11-17
9184,Казань,2024-01-29
9185,Новосибирск,2024-07-09
9186,Москва,2024-06-29
9187,Новосибирск,2023-03-04
9188,Новосибирск,2024-08-17
9189,Екатеринбург,2023-09-05
9190,Новосибирск,2024-11-01
9191,Казань,2023-01-18
9192,Казань,2023-03-23
9193,Москва,2022-11-23
9194,Новосибирск,2024-05-17
9195,Новосибирск,2023-02-26
9196,Новосибирск,2024-02-20
9197,Москва,2024-04-05
9198,Санкт-Петербург,2023-04-01
9199,Санкт-Петербург,2023-04-24
9200,Новосибирск,2024-09-25
9201,Новосибирск,2023-07-13
9202,Новосибирск,2024-01-16
9203,Москва,2023-11-19
9204,Москва,2024-06-09
9205,Москва,2024-07-31
9206,Новосибирск,2024-01-20
9207,Москва,2024-02-06
9208,Новосибирск,2023-07-10
9209,Москва,2023-03-10
9210,Екатеринбург,2024-11-09
9211,Екатеринбург,2023-11-09
9212,Новосибирск,2024-05-25
9213,Казань,2023-09-13
9214,Санкт-Петербург,2024-06-21
9215,Екатеринбург,2024-10-30
9216,Екатеринбург,2023-07-29
9217,Казань,2024-06-16
9218,Москва,2023-01-07
9219,Екатеринбург,2024-01-04
9220,Санкт-Петербург,2023-07-24
9221,Екатеринбург,2023-04-18
9222,Москва,2023-12-11
9223,Москва,2023-04-15
9224,Екатеринбург,2024-05-05
9225,Екатеринбург,2024-01-09
9226,Санкт-Петербург,2024-10-16
9227,Казань,2024-08-25
9228,Екатеринбург,2023-10-27
9229,Казань,2023-07-19
9230,Москва,2023-12-31
9231,Екатеринбург,2023-07-23
9232,Санкт-Петербург,2024-01-05
9233,Москва,2023-05-22
9234,Москва,2023-05-24
9235,Москва,2024-01-01
9236,Екатеринбург,2024-04-11
9237,Москва,2024-09-10
9238,Казань,2024-10-31
9239,Екатеринбург,2024-09-26
9240,Казань,2023-12-21
9241,Москва,2023-07-01
9242,Екатеринбург,2024-03-24
9243,Екатеринбург,2023-01-10
9244,Новосибирск,2023-11-21
